entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome,month
2026-02-26 17:55:00,2026-02-26 19:45:00,-1,bb,5186.23,5195.81,5167.069999999998,5167.069999999998,18.860000000001673,22,TP,2026-02
2026-02-26 19:55:00,2026-02-26 21:05:00,1,bb,5168.06,5159.03,5186.120000000002,5186.120000000002,17.76000000000131,14,TP,2026-02
2026-02-26 23:35:00,2026-02-27 01:00:00,1,bb,5186.71,5181.52,5197.089999999999,5181.52,-5.4899999999996,5,SL,2026-02
2026-02-27 01:05:00,2026-02-27 02:35:00,1,bb,5184.58,5172.77,5208.199999999999,5172.77,-12.109999999999491,18,SL,2026-02
2026-02-27 02:40:00,2026-02-27 03:05:00,1,bb,5175.03,5167.26,5190.569999999999,5167.26,-8.069999999999528,5,SL,2026-02
2026-02-27 03:40:00,2026-02-27 03:55:00,-1,bb,5188.42,5194.13,5177.0,5194.13,-6.010000000000036,3,SL,2026-02
2026-02-27 11:45:00,2026-02-27 13:55:00,-1,bb,5177.09,5185.66,5159.950000000001,5185.66,-8.86999999999971,26,SL,2026-02
2026-02-27 19:35:00,2026-02-27 21:00:00,1,bb,5228.75,5218.09,5250.07,5250.07,21.01999999999971,17,TP,2026-02
2026-03-02 03:30:00,2026-03-02 07:30:00,1,bb,5325.86,5300.34,5376.899999999999,5354.93,28.770000000000618,48,EOD,2026-03
2026-03-02 11:20:00,2026-03-02 12:05:00,1,bb,5395.97,5383.11,5421.690000000001,5383.11,-13.160000000000583,9,SL,2026-03
2026-03-02 12:15:00,2026-03-02 13:45:00,1,bb,5390.82,5376.12,5420.219999999999,5376.12,-14.999999999999819,18,SL,2026-03
2026-03-02 13:55:00,2026-03-02 15:30:00,1,bb,5385.63,5371.49,5413.910000000001,5413.910000000001,27.980000000000654,19,TP,2026-03
2026-03-02 16:10:00,2026-03-02 16:20:00,1,bb,5375.14,5360.57,5404.280000000002,5360.57,-14.87000000000062,2,SL,2026-03
2026-03-02 21:15:00,2026-03-02 22:05:00,-1,bb,5325.12,5336.25,5302.86,5336.25,-11.43000000000011,10,SL,2026-03
2026-03-02 22:10:00,2026-03-03 02:10:00,-1,bb,5337.55,5349.38,5313.89,5349.38,-12.129999999999928,36,SL,2026-03
2026-03-03 07:00:00,2026-03-03 07:30:00,1,bb,5362.0,5351.77,5382.459999999999,5351.77,-10.529999999999564,6,SL,2026-03
2026-03-03 07:40:00,2026-03-03 07:45:00,1,bb,5343.44,5331.7,5366.919999999999,5331.7,-12.039999999999782,1,SL,2026-03
2026-03-03 10:05:00,2026-03-03 10:35:00,-1,bb,5326.11,5338.93,5300.469999999998,5300.469999999998,25.340000000001236,6,TP,2026-03
2026-03-03 20:40:00,2026-03-03 21:00:00,-1,bb,5132.92,5140.16,5118.4400000000005,5140.16,-7.5399999999997815,4,SL,2026-03
2026-03-03 21:05:00,2026-03-04 02:05:00,-1,bb,5127.68,5151.7,5079.640000000001,5116.38,11.000000000000181,48,EOD,2026-03
2026-03-04 06:50:00,2026-03-04 08:00:00,1,bb,5157.99,5149.12,5175.73,5149.12,-9.169999999999892,14,SL,2026-03
2026-03-04 08:15:00,2026-03-04 12:05:00,1,bb,5143.79,5119.21,5192.95,5192.95,48.85999999999986,46,TP,2026-03
2026-03-04 22:45:00,2026-03-05 01:00:00,-1,bb,5138.73,5149.63,5116.9299999999985,5149.63,-11.200000000000546,15,SL,2026-03
2026-03-05 01:10:00,2026-03-05 01:45:00,-1,bb,5146.61,5157.92,5123.989999999999,5157.92,-11.610000000000401,7,SL,2026-03
2026-03-05 06:55:00,2026-03-05 07:35:00,1,bb,5172.02,5163.34,5189.380000000001,5163.34,-8.980000000000292,8,SL,2026-03
2026-03-05 07:40:00,2026-03-05 07:50:00,1,bb,5165.99,5158.91,5180.15,5158.91,-7.379999999999927,2,SL,2026-03
2026-03-05 14:35:00,2026-03-05 15:00:00,-1,bb,5166.43,5173.29,5152.710000000001,5152.710000000001,13.419999999999344,5,TP,2026-03
2026-03-05 22:20:00,2026-03-06 01:40:00,-1,bb,5081.8,5097.78,5049.840000000001,5097.78,-16.279999999999564,28,SL,2026-03
2026-03-06 02:40:00,2026-03-06 03:00:00,1,bb,5083.61,5072.4,5106.03,5072.4,-11.510000000000037,4,SL,2026-03
2026-03-06 03:05:00,2026-03-06 03:40:00,1,bb,5079.14,5063.59,5110.240000000001,5110.240000000001,30.800000000000363,7,TP,2026-03
2026-03-06 07:00:00,2026-03-06 07:35:00,1,bb,5128.62,5120.7,5144.46,5120.7,-8.220000000000073,7,SL,2026-03
2026-03-06 07:50:00,2026-03-06 08:00:00,1,bb,5118.24,5111.17,5132.379999999999,5111.17,-7.369999999999709,2,SL,2026-03
2026-03-06 08:05:00,2026-03-06 09:05:00,1,bb,5117.27,5106.24,5139.330000000002,5106.24,-11.330000000000656,12,SL,2026-03
2026-03-06 09:10:00,2026-03-06 10:25:00,1,bb,5111.37,5102.64,5128.829999999999,5102.64,-9.029999999999564,15,SL,2026-03
2026-03-06 13:30:00,2026-03-06 13:55:00,-1,bb,5093.32,5102.73,5074.5,5074.5,18.51999999999971,5,TP,2026-03
2026-03-06 14:20:00,2026-03-06 15:05:00,-1,bb,5089.62,5099.62,5069.62,5069.62,19.7,9,TP,2026-03
2026-03-06 15:40:00,2026-03-06 15:55:00,-1,bb,5122.04,5134.14,5097.839999999999,5097.839999999999,23.900000000000727,3,TP,2026-03
2026-03-06 16:05:00,2026-03-06 16:55:00,-1,bb,5087.89,5124.71,5014.250000000001,5124.71,-37.119999999999706,10,SL,2026-03
2026-03-06 19:55:00,2026-03-06 20:40:00,1,bb,5140.46,5129.91,5161.56,5161.56,20.800000000000363,9,TP,2026-03
2026-03-06 23:00:00,2026-03-09 01:00:00,1,bb,5161.18,5147.66,5188.220000000001,5188.220000000001,26.740000000000872,12,TP,2026-03
2026-03-09 01:10:00,2026-03-09 01:40:00,1,bb,5159.26,5119.1,5239.58,5119.1,-40.45999999999985,6,SL,2026-03
2026-03-09 05:15:00,2026-03-09 05:55:00,-1,bb,5078.62,5098.28,5039.3,5098.28,-19.959999999999855,8,SL,2026-03
2026-03-09 06:00:00,2026-03-09 08:20:00,-1,bb,5092.52,5102.54,5072.480000000001,5102.54,-10.319999999999528,28,SL,2026-03
2026-03-09 08:35:00,2026-03-09 08:40:00,-1,bb,5105.6,5116.16,5084.480000000001,5116.16,-10.859999999999491,1,SL,2026-03
2026-03-09 16:35:00,2026-03-09 17:10:00,-1,bb,5098.06,5114.29,5065.600000000001,5065.600000000001,32.15999999999913,7,TP,2026-03
2026-03-09 18:00:00,2026-03-09 21:40:00,-1,bb,5085.98,5119.02,5019.899999999998,5119.02,-33.34000000000087,44,SL,2026-03
2026-03-10 01:25:00,2026-03-10 04:25:00,1,bb,5132.12,5114.75,5166.86,5166.86,34.439999999999785,36,TP,2026-03
2026-03-10 06:50:00,2026-03-10 08:10:00,1,bb,5159.19,5152.77,5172.029999999998,5172.029999999998,12.539999999998326,16,TP,2026-03
2026-03-10 10:25:00,2026-03-10 14:25:00,1,bb,5169.4,5155.57,5197.0599999999995,5182.9,13.2,48,EOD,2026-03
2026-03-10 15:10:00,2026-03-10 16:00:00,1,bb,5171.35,5159.41,5195.230000000001,5195.230000000001,23.580000000001018,10,TP,2026-03
2026-03-10 21:05:00,2026-03-10 21:15:00,1,bb,5221.5,5214.63,5235.24,5214.63,-7.169999999999891,2,SL,2026-03
2026-03-10 21:20:00,2026-03-11 02:20:00,1,bb,5192.57,5157.93,5261.8499999999985,5193.81,0.9400000000006912,48,EOD,2026-03
2026-03-11 03:00:00,2026-03-11 03:15:00,-1,bb,5190.29,5201.24,5168.39,5201.24,-11.249999999999819,3,SL,2026-03
2026-03-11 06:55:00,2026-03-11 08:30:00,1,bb,5203.32,5196.35,5217.259999999998,5196.35,-7.269999999999345,19,SL,2026-03
2026-03-11 15:20:00,2026-03-11 15:35:00,-1,bb,5190.41,5198.19,5174.85,5174.85,15.25999999999949,3,TP,2026-03
2026-03-11 15:45:00,2026-03-11 19:45:00,-1,bb,5176.09,5199.43,5129.41,5171.72,4.069999999999891,48,EOD,2026-03
2026-03-12 01:10:00,2026-03-12 01:25:00,1,bb,5175.08,5165.68,5193.879999999999,5165.68,-9.699999999999637,3,SL,2026-03
2026-03-12 04:05:00,2026-03-12 04:40:00,-1,bb,5156.37,5169.79,5129.53,5169.79,-13.720000000000073,7,SL,2026-03
2026-03-12 08:50:00,2026-03-12 09:30:00,-1,bb,5153.21,5159.82,5139.990000000001,5159.82,-6.909999999999672,8,SL,2026-03
2026-03-12 14:20:00,2026-03-12 15:05:00,1,bb,5178.93,5169.79,5197.210000000001,5169.79,-9.440000000000328,9,SL,2026-03
2026-03-12 15:20:00,2026-03-12 16:20:00,1,bb,5170.87,5160.85,5190.909999999999,5160.85,-10.319999999999528,12,SL,2026-03
2026-03-13 02:25:00,2026-03-13 03:00:00,-1,bb,5094.11,5102.46,5077.409999999999,5102.46,-8.650000000000365,7,SL,2026-03
2026-03-13 03:15:00,2026-03-13 03:50:00,-1,bb,5104.97,5111.2,5092.510000000001,5111.2,-6.529999999999563,7,SL,2026-03
2026-03-13 06:00:00,2026-03-13 07:20:00,1,bb,5112.2,5106.14,5124.319999999999,5106.14,-6.3599999999994905,16,SL,2026-03
2026-03-13 07:25:00,2026-03-13 08:40:00,1,bb,5105.5,5100.84,5114.82,5100.84,-4.959999999999854,15,SL,2026-03
2026-03-13 12:05:00,2026-03-13 14:55:00,-1,bb,5092.24,5100.07,5076.58,5100.07,-8.129999999999928,34,SL,2026-03
2026-03-13 17:00:00,2026-03-13 17:10:00,1,bb,5105.53,5092.56,5131.469999999998,5092.56,-13.269999999999346,2,SL,2026-03
2026-03-16 02:00:00,2026-03-16 03:30:00,-1,bb,5006.03,5029.16,4959.7699999999995,5029.16,-23.43000000000011,18,SL,2026-03
2026-03-16 06:55:00,2026-03-16 07:00:00,-1,bb,5019.18,5023.64,5010.26,5023.64,-4.760000000000036,1,SL,2026-03
2026-03-16 07:05:00,2026-03-16 08:05:00,-1,bb,5023.4,5029.04,5012.119999999999,5012.119999999999,10.980000000000654,12,TP,2026-03
2026-03-16 09:55:00,2026-03-16 10:15:00,1,bb,5012.18,5002.45,5031.640000000001,5002.45,-10.030000000000474,4,SL,2026-03
2026-03-16 14:00:00,2026-03-16 14:10:00,-1,bb,4996.3,5003.8,4981.3,5003.8,-7.8,2,SL,2026-03
2026-03-16 14:25:00,2026-03-16 14:50:00,-1,bb,5019.19,5025.62,5006.329999999999,5006.329999999999,12.560000000000581,5,TP,2026-03
2026-03-16 20:15:00,2026-03-16 20:30:00,-1,bb,5001.1,5006.84,4989.620000000001,4989.620000000001,11.179999999999563,3,TP,2026-03
2026-03-16 21:10:00,2026-03-16 21:25:00,-1,bb,4998.95,5003.89,4989.069999999999,5003.89,-5.240000000000509,3,SL,2026-03
2026-03-16 23:55:00,2026-03-17 01:00:00,1,bb,5006.39,5001.7,5015.770000000001,5015.770000000001,9.080000000001018,1,TP,2026-03
2026-03-17 09:10:00,2026-03-17 13:05:00,1,bb,5012.78,5003.87,5030.599999999999,5003.87,-9.209999999999855,47,SL,2026-03
2026-03-17 21:20:00,2026-03-18 01:45:00,-1,bb,5006.52,5011.97,4995.620000000001,4995.620000000001,10.599999999999635,41,TP,2026-03
2026-03-18 03:10:00,2026-03-18 04:00:00,-1,bb,5009.96,5015.31,4999.259999999999,4999.259999999999,10.400000000000727,10,TP,2026-03
2026-03-18 10:55:00,2026-03-18 11:20:00,1,bb,4995.0,4987.36,5010.280000000001,4987.36,-7.940000000000327,5,SL,2026-03
2026-03-18 19:30:00,2026-03-18 19:50:00,-1,bb,4878.19,4886.01,4862.549999999998,4886.01,-8.12000000000062,4,SL,2026-03
2026-03-18 19:55:00,2026-03-18 20:20:00,-1,bb,4886.82,4893.28,4873.9,4893.28,-6.760000000000036,5,SL,2026-03
2026-03-18 20:25:00,2026-03-18 21:45:00,-1,bb,4891.06,4901.02,4871.14,4871.14,19.620000000000072,16,TP,2026-03
2026-03-19 02:30:00,2026-03-19 03:00:00,-1,bb,4835.96,4843.83,4820.22,4843.83,-8.169999999999892,6,SL,2026-03
2026-03-19 03:05:00,2026-03-19 04:00:00,-1,bb,4842.32,4851.14,4824.6799999999985,4851.14,-9.12000000000062,11,SL,2026-03
2026-03-19 04:05:00,2026-03-19 04:35:00,-1,bb,4841.2,4856.43,4810.739999999999,4856.43,-15.530000000000474,6,SL,2026-03
2026-03-19 07:05:00,2026-03-19 08:30:00,1,bb,4849.67,4844.22,4860.57,4844.22,-5.749999999999818,17,SL,2026-03
2026-03-19 17:15:00,2026-03-19 21:15:00,-1,bb,4614.34,4652.08,4538.860000000001,4609.12,4.920000000000255,48,EOD,2026-03
2026-03-20 02:00:00,2026-03-20 04:00:00,1,bb,4644.04,4633.18,4665.759999999999,4665.759999999999,21.419999999999344,24,TP,2026-03
2026-03-20 08:35:00,2026-03-20 08:45:00,1,bb,4713.77,4698.94,4743.430000000002,4698.94,-15.130000000000837,2,SL,2026-03
2026-03-20 09:00:00,2026-03-20 09:25:00,1,bb,4694.77,4682.72,4718.870000000001,4682.72,-12.350000000000183,5,SL,2026-03
2026-03-20 15:10:00,2026-03-20 16:05:00,-1,bb,4685.39,4698.56,4659.05,4659.05,26.040000000000145,11,TP,2026-03
2026-03-20 19:20:00,2026-03-20 20:35:00,-1,bb,4596.34,4616.81,4555.4,4555.4,40.64000000000051,15,TP,2026-03
2026-03-23 01:10:00,2026-03-23 01:15:00,-1,bb,4507.0,4518.18,4484.639999999999,4518.18,-11.480000000000292,1,SL,2026-03
2026-03-23 01:25:00,2026-03-23 01:55:00,-1,bb,4524.32,4539.25,4494.459999999999,4494.459999999999,29.56000000000058,6,TP,2026-03
2026-03-23 08:10:00,2026-03-23 08:30:00,-1,bb,4372.65,4383.13,4351.689999999999,4351.689999999999,20.660000000000945,4,TP,2026-03
2026-03-23 12:20:00,2026-03-23 12:25:00,-1,bb,4288.61,4304.05,4257.729999999999,4304.05,-15.74000000000051,1,SL,2026-03
2026-03-23 12:30:00,2026-03-23 14:05:00,-1,bb,4282.02,4311.29,4223.480000000001,4311.29,-29.569999999999528,19,SL,2026-03
2026-03-23 19:05:00,2026-03-23 20:30:00,1,bb,4371.86,4348.3,4418.979999999999,4418.979999999999,46.819999999998984,17,TP,2026-03
2026-03-23 23:05:00,2026-03-24 01:05:00,1,bb,4399.2,4379.95,4437.7,4379.95,-19.55,12,SL,2026-03
2026-03-24 01:10:00,2026-03-24 03:30:00,1,bb,4398.22,4358.69,4477.280000000002,4358.69,-39.83000000000065,28,SL,2026-03
2026-03-24 08:50:00,2026-03-24 09:20:00,-1,bb,4351.57,4377.17,4300.369999999999,4377.17,-25.900000000000365,6,SL,2026-03
2026-03-24 14:05:00,2026-03-24 15:35:00,1,bb,4412.96,4371.88,4495.12,4371.88,-41.379999999999924,18,SL,2026-03
2026-03-24 15:40:00,2026-03-24 15:50:00,1,bb,4369.11,4359.23,4388.87,4388.87,19.460000000000218,2,TP,2026-03
2026-03-24 20:10:00,2026-03-24 20:30:00,1,bb,4397.37,4385.24,4421.63,4385.24,-12.43000000000011,4,SL,2026-03
2026-03-24 23:25:00,2026-03-25 02:15:00,-1,bb,4458.35,4487.13,4400.790000000001,4487.13,-29.079999999999746,22,SL,2026-03
2026-03-25 06:35:00,2026-03-25 06:50:00,1,bb,4573.59,4568.03,4584.710000000001,4568.03,-5.8600000000004,3,SL,2026-03
2026-03-25 07:00:00,2026-03-25 08:20:00,1,bb,4573.2,4562.65,4594.3,4562.65,-10.850000000000183,16,SL,2026-03
2026-03-25 08:35:00,2026-03-25 09:00:00,1,bb,4559.08,4546.43,4584.379999999999,4546.43,-12.949999999999637,5,SL,2026-03
2026-03-25 09:15:00,2026-03-25 12:45:00,1,bb,4548.88,4530.11,4586.420000000001,4530.11,-19.070000000000437,42,SL,2026-03
2026-03-25 12:50:00,2026-03-25 15:30:00,1,bb,4548.54,4524.69,4596.240000000001,4524.69,-24.150000000000365,32,SL,2026-03
2026-03-25 16:55:00,2026-03-25 17:00:00,1,bb,4545.9,4537.92,4561.859999999999,4537.92,-8.279999999999564,1,SL,2026-03
2026-03-25 18:30:00,2026-03-25 22:05:00,1,bb,4562.88,4522.09,4644.46,4522.09,-41.08999999999996,43,SL,2026-03
2026-03-26 01:45:00,2026-03-26 03:50:00,-1,bb,4518.48,4537.55,4480.339999999998,4537.55,-19.37000000000062,25,SL,2026-03
2026-03-26 05:40:00,2026-03-26 05:55:00,1,bb,4519.44,4508.84,4540.6399999999985,4508.84,-10.899999999999455,3,SL,2026-03
2026-03-26 13:30:00,2026-03-26 14:20:00,-1,bb,4439.57,4451.09,4416.529999999999,4451.09,-11.820000000000437,10,SL,2026-03
2026-03-26 14:25:00,2026-03-26 16:45:00,-1,bb,4443.39,4459.68,4410.81,4459.68,-16.589999999999964,28,SL,2026-03
2026-03-26 16:55:00,2026-03-26 17:20:00,-1,bb,4453.6,4463.48,4433.840000000002,4463.48,-10.1799999999992,5,SL,2026-03
2026-03-26 21:50:00,2026-03-26 22:25:00,-1,bb,4393.37,4400.78,4378.55,4378.55,14.519999999999708,7,TP,2026-03
2026-03-26 23:15:00,2026-03-26 23:35:00,-1,bb,4396.25,4416.67,4355.41,4416.67,-20.720000000000073,4,SL,2026-03
2026-03-26 23:40:00,2026-03-26 23:50:00,-1,bb,4406.99,4423.77,4373.4299999999985,4373.4299999999985,33.26000000000131,2,TP,2026-03
2026-03-27 01:40:00,2026-03-27 03:50:00,-1,bb,4406.26,4418.33,4382.120000000001,4382.120000000001,23.839999999999417,26,TP,2026-03
2026-03-27 10:55:00,2026-03-27 11:15:00,1,bb,4446.92,4439.86,4461.040000000001,4439.86,-7.3600000000004,4,SL,2026-03
2026-03-27 11:35:00,2026-03-27 11:55:00,1,bb,4433.66,4425.9,4449.18,4425.9,-8.060000000000219,4,SL,2026-03
2026-03-27 15:15:00,2026-03-27 15:45:00,-1,bb,4423.8,4437.38,4396.64,4437.38,-13.879999999999928,6,SL,2026-03
2026-03-27 16:20:00,2026-03-27 17:00:00,-1,bb,4427.86,4444.71,4394.159999999999,4444.71,-17.150000000000365,8,SL,2026-03
2026-03-27 17:05:00,2026-03-27 17:15:00,-1,bb,4449.4,4466.24,4415.719999999999,4466.24,-17.140000000000146,2,SL,2026-03
2026-03-27 20:30:00,2026-03-27 21:35:00,1,bb,4497.58,4483.85,4525.039999999999,4525.039999999999,27.159999999999126,13,TP,2026-03
2026-03-27 23:35:00,2026-03-27 23:40:00,1,bb,4510.06,4499.45,4531.280000000002,4499.45,-10.910000000000583,1,SL,2026-03
2026-03-30 01:00:00,2026-03-30 02:30:00,1,bb,4512.38,4464.65,4607.840000000001,4464.65,-48.03000000000047,18,SL,2026-03
2026-03-30 04:50:00,2026-03-30 05:40:00,-1,bb,4464.12,4478.9,4434.56,4478.9,-15.079999999999746,10,SL,2026-03
2026-03-30 13:35:00,2026-03-30 14:15:00,1,bb,4531.06,4524.7,4543.780000000002,4543.780000000002,12.420000000001163,8,TP,2026-03
2026-03-31 01:05:00,2026-03-31 03:00:00,-1,bb,4511.66,4526.73,4481.52,4526.73,-15.36999999999971,23,SL,2026-03
2026-03-31 03:05:00,2026-03-31 03:15:00,-1,bb,4520.5,4531.4,4498.700000000001,4498.700000000001,21.49999999999927,2,TP,2026-03
2026-03-31 03:20:00,2026-03-31 03:35:00,-1,bb,4492.93,4531.33,4416.130000000001,4531.33,-38.69999999999963,3,SL,2026-03
2026-03-31 06:45:00,2026-03-31 07:05:00,1,bb,4553.27,4547.26,4565.290000000001,4565.290000000001,11.720000000000436,4,TP,2026-03
2026-03-31 08:15:00,2026-03-31 10:15:00,1,bb,4557.72,4544.68,4583.8,4544.68,-13.339999999999964,24,SL,2026-03
2026-03-31 10:20:00,2026-03-31 11:05:00,1,bb,4550.61,4540.61,4570.61,4570.61,19.7,9,TP,2026-03
2026-03-31 12:40:00,2026-03-31 13:35:00,1,bb,4555.84,4547.31,4572.9,4547.31,-8.829999999999746,11,SL,2026-03
2026-03-31 14:25:00,2026-03-31 14:35:00,-1,bb,4574.04,4586.33,4549.46,4586.33,-12.589999999999964,2,SL,2026-03
2026-04-01 01:20:00,2026-04-01 03:20:00,1,bb,4677.9,4660.02,4713.659999999998,4713.659999999998,35.4599999999984,24,TP,2026-04
2026-04-01 04:40:00,2026-04-01 05:40:00,1,bb,4687.41,4678.45,4705.33,4678.45,-9.260000000000037,12,SL,2026-04
2026-04-01 05:50:00,2026-04-01 07:05:00,1,bb,4686.86,4675.11,4710.36,4675.11,-12.05,15,SL,2026-04
2026-04-01 16:05:00,2026-04-01 17:45:00,1,bb,4728.57,4713.26,4759.189999999999,4759.189999999999,30.31999999999898,20,TP,2026-04
2026-04-01 21:05:00,2026-04-01 21:20:00,1,bb,4767.28,4756.52,4788.799999999998,4756.52,-11.05999999999931,3,SL,2026-04
2026-04-01 21:25:00,2026-04-01 21:35:00,1,bb,4755.39,4750.28,4765.6100000000015,4750.28,-5.410000000000582,2,SL,2026-04
2026-04-01 21:40:00,2026-04-02 02:15:00,1,bb,4757.82,4739.2,4795.0599999999995,4795.0599999999995,36.939999999999785,43,TP,2026-04
2026-04-02 04:05:00,2026-04-02 04:20:00,1,bb,4746.86,4721.55,4797.479999999999,4721.55,-25.60999999999949,3,SL,2026-04
2026-04-02 11:00:00,2026-04-02 12:00:00,-1,bb,4641.72,4654.12,4616.920000000001,4616.920000000001,24.49999999999927,12,TP,2026-04
2026-04-02 14:15:00,2026-04-02 14:40:00,-1,bb,4624.6,4632.98,4607.840000000002,4607.840000000002,16.4599999999984,5,TP,2026-04
2026-04-02 19:20:00,2026-04-02 22:00:00,1,bb,4651.31,4639.99,4673.950000000002,4673.950000000002,22.340000000001236,32,TP,2026-04
2026-04-06 04:15:00,2026-04-06 05:15:00,-1,bb,4624.81,4646.15,4582.130000000002,4646.15,-21.639999999999237,12,SL,2026-04
2026-04-06 05:25:00,2026-04-06 06:00:00,-1,bb,4661.1,4674.85,4633.6,4633.6,27.2,7,TP,2026-04
2026-04-06 10:25:00,2026-04-06 10:45:00,1,bb,4650.62,4641.97,4667.919999999999,4667.919999999999,16.99999999999927,4,TP,2026-04
2026-04-06 13:25:00,2026-04-06 14:45:00,1,bb,4689.77,4683.03,4703.250000000002,4683.03,-7.040000000000691,16,SL,2026-04
2026-04-06 14:50:00,2026-04-06 15:10:00,1,bb,4683.42,4675.75,4698.76,4675.75,-7.970000000000073,4,SL,2026-04
2026-04-06 15:15:00,2026-04-06 15:20:00,1,bb,4673.09,4666.31,4686.65,4666.31,-7.079999999999745,1,SL,2026-04
2026-04-06 15:25:00,2026-04-06 17:00:00,1,bb,4666.4,4656.67,4685.859999999999,4685.859999999999,19.159999999999126,19,TP,2026-04
2026-04-06 17:05:00,2026-04-06 17:10:00,1,bb,4671.17,4660.42,4692.67,4660.42,-11.05,1,SL,2026-04
2026-04-06 17:15:00,2026-04-06 18:15:00,1,bb,4684.64,4657.3,4739.320000000001,4657.3,-27.640000000000146,12,SL,2026-04
2026-04-07 01:10:00,2026-04-07 03:00:00,-1,bb,4663.89,4670.88,4649.910000000001,4649.910000000001,13.679999999999563,22,TP,2026-04
2026-04-07 04:05:00,2026-04-07 08:05:00,-1,bb,4645.3,4667.43,4601.04,4655.39,-10.390000000000146,48,EOD,2026-04
2026-04-07 13:50:00,2026-04-07 14:00:00,1,bb,4655.71,4646.53,4674.070000000001,4646.53,-9.480000000000292,2,SL,2026-04
2026-04-08 04:30:00,2026-04-08 08:30:00,1,bb,4799.27,4785.2,4827.410000000002,4821.8,22.229999999999745,48,EOD,2026-04
2026-04-08 10:35:00,2026-04-08 11:25:00,1,bb,4810.44,4803.79,4823.739999999999,4803.79,-6.949999999999636,10,SL,2026-04
2026-04-08 15:05:00,2026-04-08 15:20:00,-1,bb,4800.58,4808.77,4784.199999999999,4784.199999999999,16.080000000001018,3,TP,2026-04
2026-04-08 15:25:00,2026-04-08 17:25:00,1,bb,4784.16,4765.36,4821.76,4765.36,-19.100000000000183,24,SL,2026-04
2026-04-08 19:50:00,2026-04-08 20:25:00,-1,bb,4760.99,4768.56,4745.8499999999985,4745.8499999999985,14.840000000001236,7,TP,2026-04
2026-04-09 01:05:00,2026-04-09 05:05:00,-1,bb,4722.41,4736.09,4695.049999999999,4722.25,-0.1400000000001455,48,EOD,2026-04
2026-04-09 05:20:00,2026-04-09 05:35:00,-1,bb,4726.39,4730.79,4717.590000000001,4730.79,-4.699999999999636,3,SL,2026-04
2026-04-09 08:55:00,2026-04-09 10:10:00,1,bb,4711.84,4702.8,4729.92,4729.92,17.779999999999927,15,TP,2026-04
2026-04-09 10:40:00,2026-04-09 13:20:00,-1,bb,4722.64,4734.39,4699.14,4734.39,-12.05,32,SL,2026-04
2026-04-09 21:15:00,2026-04-09 21:30:00,1,bb,4785.99,4777.65,4802.67,4777.65,-8.640000000000146,3,SL,2026-04
2026-04-09 21:45:00,2026-04-09 23:35:00,1,bb,4772.18,4764.89,4786.76,4764.89,-7.589999999999963,22,SL,2026-04
2026-04-10 01:05:00,2026-04-10 05:05:00,-1,bb,4770.59,4783.17,4745.43,4759.34,10.95,48,EOD,2026-04
2026-04-10 08:40:00,2026-04-10 09:20:00,-1,bb,4764.76,4771.28,4751.720000000001,4751.720000000001,12.739999999999053,8,TP,2026-04
2026-04-10 12:20:00,2026-04-10 14:40:00,-1,bb,4752.99,4763.77,4731.4299999999985,4763.77,-11.080000000000656,28,SL,2026-04
2026-04-10 18:40:00,2026-04-10 19:05:00,1,bb,4765.9,4752.29,4793.119999999999,4752.29,-13.909999999999673,5,SL,2026-04
2026-04-10 21:20:00,2026-04-10 21:35:00,-1,bb,4764.58,4772.47,4748.799999999999,4772.47,-8.190000000000328,3,SL,2026-04
2026-04-10 21:40:00,2026-04-10 23:05:00,-1,bb,4768.15,4776.16,4752.129999999999,4752.129999999999,15.720000000000436,17,TP,2026-04
2026-04-13 03:35:00,2026-04-13 03:45:00,-1,bb,4677.37,4685.94,4660.2300000000005,4685.94,-8.86999999999971,2,SL,2026-04
2026-04-13 04:20:00,2026-04-13 04:55:00,-1,bb,4715.84,4724.53,4698.460000000001,4724.53,-8.9899999999996,7,SL,2026-04
2026-04-13 05:10:00,2026-04-13 09:10:00,-1,bb,4722.47,4731.06,4705.29,4726.02,-3.8500000000001817,48,EOD,2026-04
2026-04-13 11:45:00,2026-04-13 12:10:00,1,bb,4728.63,4717.27,4751.349999999999,4717.27,-11.659999999999673,5,SL,2026-04
2026-04-13 12:15:00,2026-04-13 12:35:00,1,bb,4720.01,4712.93,4734.17,4712.93,-7.379999999999927,4,SL,2026-04
2026-04-13 14:05:00,2026-04-13 14:40:00,-1,bb,4722.83,4732.05,4704.389999999999,4704.389999999999,18.14000000000051,7,TP,2026-04
2026-04-13 15:55:00,2026-04-13 16:00:00,-1,bb,4723.57,4728.17,4714.369999999999,4728.17,-4.900000000000364,1,SL,2026-04
2026-04-13 17:55:00,2026-04-13 18:00:00,1,bb,4719.01,4707.29,4742.450000000001,4707.29,-12.020000000000255,1,SL,2026-04
2026-04-14 08:15:00,2026-04-14 08:35:00,1,bb,4766.65,4760.31,4779.329999999998,4760.31,-6.639999999999236,4,SL,2026-04
2026-04-14 08:40:00,2026-04-14 09:45:00,1,bb,4761.15,4755.04,4773.369999999999,4773.369999999999,11.919999999999344,13,TP,2026-04
2026-04-14 12:35:00,2026-04-14 13:35:00,1,bb,4778.98,4768.79,4799.359999999999,4768.79,-10.4899999999996,12,SL,2026-04
