entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome
2026-04-14 13:07:00,2026-04-14 13:38:00,1,P2,4782.1,4769.92,4830.8200000000015,4769.92,-12.480000000000292,31,SL
2026-04-14 14:58:00,2026-04-14 15:15:00,1,P2,4781.38,4768.36,4833.460000000002,4768.36,-13.320000000000437,17,SL
2026-04-14 15:30:00,2026-04-14 17:27:00,1,P2,4769.68,4769.68,4809.640000000003,4809.640000000003,16.583100000001107,117,TP2
2026-04-14 22:31:00,2026-04-15 01:02:00,1,P2,4842.54,4842.54,4870.499999999999,4842.54,3.12510000000002,89,BE_after_TP1
2026-04-15 02:06:00,2026-04-15 03:15:00,1,P2,4842.75,4830.67,4891.07,4830.67,-12.379999999999928,69,SL
2026-04-15 13:16:00,2026-04-15 14:23:00,-1,P2,4796.7,4806.09,4759.1399999999985,4806.09,-9.690000000000328,67,SL
2026-04-15 16:48:00,2026-04-15 17:52:00,1,P2,4824.06,4814.75,4861.300000000002,4814.75,-9.610000000000401,64,SL
2026-04-15 22:40:00,2026-04-16 01:00:00,-1,P2,4797.92,4797.92,4765.24,4797.92,3.703300000000036,78,BE_after_TP1
2026-04-16 14:27:00,2026-04-16 14:56:00,-1,P2,4815.79,4822.24,4789.990000000001,4822.24,-6.749999999999818,29,SL
2026-04-16 15:33:00,2026-04-16 16:51:00,1,P2,4819.42,4808.82,4861.8200000000015,4808.82,-10.900000000000365,78,SL
2026-04-17 02:33:00,2026-04-17 03:30:00,-1,P2,4794.29,4794.29,4767.8899999999985,4794.29,2.933999999999924,57,BE_after_TP1
2026-04-17 05:54:00,2026-04-17 06:06:00,-1,P2,4788.23,4796.23,4756.23,4796.23,-8.3,12,SL
2026-04-17 08:35:00,2026-04-17 08:36:00,1,P2,4798.73,4798.73,4799.8499999999985,4798.73,-0.16280000000006112,1,BE_after_TP1
2026-04-20 05:04:00,2026-04-20 09:04:00,-1,P2,4804.35,4804.35,4752.470000000003,4790.49,10.21329999999998,240,TP1+EOD
2026-04-20 13:44:00,2026-04-20 14:45:00,-1,P2,4795.02,4795.02,4762.860000000001,4795.02,3.639599999999791,61,BE_after_TP1
2026-04-20 16:06:00,2026-04-20 17:10:00,1,P2,4808.8,4808.8,4857.2400000000025,4808.8,5.63390000000054,64,BE_after_TP1
2026-04-20 22:00:00,2026-04-21 03:02:00,1,P2,4817.76,4817.76,4848.280000000001,4823.49,5.157700000000114,240,TP1+EOD
2026-04-21 05:31:00,2026-04-21 09:31:00,-1,P2,4803.65,4803.65,4772.65,4780.99,10.295500000000084,240,TP1+EOD
2026-04-21 14:08:00,2026-04-21 14:09:00,-1,P2,4785.38,4785.38,4753.300000000002,4785.38,3.6297999999997046,1,BE_after_TP1
2026-04-21 15:05:00,2026-04-21 16:40:00,-1,P2,4792.14,4792.14,4760.9800000000005,4792.14,3.5171000000003003,95,BE_after_TP1
2026-04-21 22:36:00,2026-04-21 23:16:00,-1,P2,4704.4,4704.4,4650.959999999997,4704.4,6.2464000000005395,40,BE_after_TP1
2026-04-22 05:32:00,2026-04-22 05:41:00,1,P2,4757.66,4751.85,4780.899999999998,4751.85,-6.1099999999994905,9,SL
2026-04-22 14:19:00,2026-04-22 14:40:00,1,P2,4759.75,4753.53,4784.630000000001,4753.53,-6.5200000000002545,21,SL
